U70,39
U08,25
U27,13
U42,15
U09,19
U78,18
U65,13
U45,11
U18,24
U35,22
U34,27
U33,35
U32,43
U31,37
U30,33
U11,15
U10,6
U13,21
U12,43
U15,32
U14,17
U17,8
U16,15
U37,17
U79,31
U49,6
U59,19
U55,17
U02,27
U71,31
U56,35
U51,21
U76,11
U53,27
U29,6
U48,14
U39,18
U36,35
U38,19
U19,20
U72,14
U75,22
U22,8
U24,19
U43,34
U40,8
U41,19
U20,11
U47,32
U44,32
U23,24
U06,35
U07,29
U04,14
U05,9
U28,12
U03,22
U01,35
U68,24
U69,25
U80,21
U25,22
U60,21
U61,18
U62,27
U63,23
U64,38
U26,21
U66,16
U67,12
U73,10
U81,24
U74,21
U54,27
U46,15
U21,5
